,Addresses,Token,Blockchain_1,Blockchain_2,Blockchain_3,TxID_1,TxID_2
24,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,ETH,Polygon,Avalanche,BNB CHAIN,620f75a29e1cf703a57a0acc,620f7ec59e1cf703a57a0c55
25,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,USDT,Ethereum,Polygon,BNB CHAIN,6210e0b39e1cf703a57a3c5b,6210e3c89e1cf703a57a3cc5
26,0x5a9fd7c39a6c488e715437d7b1f3c823d5596ed1,DAI,Polygon,BNB CHAIN,Fantom,621204ca9e1cf703a57a6680,62120b999e1cf703a57a6775
27,0xb28de84bd7cf6541060b90787d5e81c7039600d2,USDC,Fantom,Avalanche,Fantom,620c243dd3ea681f35ec0066,620c2bad854f936fad899fc8
28,0x34327028c727613872cd80122b9a489a4b9c0bfa,DERC,Polygon,BNB CHAIN,Polygon,620d65b73c8253c5fb8bb40d,620d67883c8253c5fb8bb468
29,0x1c94f4d7cf577ae410d8a80300af0377fbe6b222,BNB,Fantom,BNB CHAIN,Fantom,620cdc36d3ea681f35ec1abc,620cf2ead3ea681f35ec1dc9
30,0x1c94f4d7cf577ae410d8a80300af0377fbe6b222,BNB,BNB CHAIN,Fantom,BNB CHAIN,620cf2ead3ea681f35ec1dc9,620d07c6d3ea681f35ec2150
31,0x1c94f4d7cf577ae410d8a80300af0377fbe6b222,BNB,Fantom,BNB CHAIN,Fantom,620d07c6d3ea681f35ec2150,620d087cd3ea681f35ec2167
32,0x1c94f4d7cf577ae410d8a80300af0377fbe6b222,BNB,BNB CHAIN,Fantom,BNB CHAIN,620d087cd3ea681f35ec2167,620d1435d3ea681f35ec23b9
33,0x7fa13526c6b6513d2599c4b6083ba4efe97950b8,MIM,Fantom,Avalanche,Fantom,620f26636e600401c2649c9a,620f29606e600401c2649d00
34,0x7fa13526c6b6513d2599c4b6083ba4efe97950b8,MIM,Avalanche,Fantom,Avalanche,620f29606e600401c2649d00,620f50239e1cf703a57a05e9
35,0x0464d1871930ba0aa1b398fb28ab348f6b7caffe,USDC,Fantom,Polygon,Fantom,6211b3e29e1cf703a57a5b0d,6211b7b29e1cf703a57a5b7f
36,0x7a505df95aac78f142ca98cecd771d3c398b4b71,GEMG,BNB CHAIN,Polygon,BNB CHAIN,620923622219a24b7e94b253,620925922219a24b7e94b379
37,0x7a505df95aac78f142ca98cecd771d3c398b4b71,USDC,BNB CHAIN,Polygon,BNB CHAIN,620d34713c8253c5fb8b978d,620d6c31d3ea681f35ec3381
38,0x7a505df95aac78f142ca98cecd771d3c398b4b71,DERC,Polygon,BNB CHAIN,Polygon,620993342219a24b7e94c8b1,6209d1672219a24b7e94d512
39,0xbd9e8e2bad7c6bb4dd6d8910c317d04eb5c6c618,USDC,Fantom,Polygon,BNB CHAIN,6209b0f7d3ea681f35eba10e,6209c5c12219a24b7e94d308
40,0xbd9e8e2bad7c6bb4dd6d8910c317d04eb5c6c618,USDC,Polygon,BNB CHAIN,Polygon,6209c5c12219a24b7e94d308,6209f02f854f936fad88b923
41,0xbd9e8e2bad7c6bb4dd6d8910c317d04eb5c6c618,USDC,BNB CHAIN,Polygon,Avalanche,6209f02f854f936fad88b923,620a14f4854f936fad88c065
42,0xbd9e8e2bad7c6bb4dd6d8910c317d04eb5c6c618,USDT,BNB CHAIN,Fantom,Avalanche,620dfcd89e7d5ed1f4f40e85,620e03b29e7d5ed1f4f40fa0
43,0x50e01433711f0cde93d09856405f64a579fa5244,WETH,Fantom,Ethereum,Fantom,620d2d83d3ea681f35ec282b,620d40f9d3ea681f35ec2b74
44,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,BIFI,BNB CHAIN,Avalanche,BNB CHAIN,620c77a2d3ea681f35ec0d63,620c77dfd3ea681f35ec0d6f
45,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,BIFI,Avalanche,BNB CHAIN,Fantom,620c77dfd3ea681f35ec0d6f,620cbee7d3ea681f35ec16a8
46,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,GCAKE,Ethereum,BNB CHAIN,Ethereum,620ccd69d3ea681f35ec18c2,620ccde3d3ea681f35ec18de
47,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,KAE,Fantom,Ethereum,Fantom,62099a75d3ea681f35eb9e75,62099b62d3ea681f35eb9e9a
48,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,FABRIC,Ethereum,BNB CHAIN,Ethereum,6212eb229e1cf703a57a8a5d,6212eb9c9e1cf703a57a8a73
49,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,FABRIC,Ethereum,BNB CHAIN,Ethereum,62134ec39e1cf703a57a9587,62134eff9e1cf703a57a9598
50,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,FABRIC,BNB CHAIN,Ethereum,BNB CHAIN,62134eff9e1cf703a57a9598,62134f789e1cf703a57a95bc
51,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,RDT,Ethereum,BNB CHAIN,Ethereum,620b8db6d3ea681f35ebe53f,620b8e30d3ea681f35ebe555
52,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,RDT,BNB CHAIN,Ethereum,BNB CHAIN,620b8e30d3ea681f35ebe555,620b8ea3d3ea681f35ebe56c
53,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,SWAP,Ethereum,BNB CHAIN,Ethereum,620fa0839e1cf703a57a10f4,620fa4039e1cf703a57a1173
54,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,SWAP,BNB CHAIN,Ethereum,BNB CHAIN,620fa4039e1cf703a57a1173,620fa43f9e1cf703a57a117c
55,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,SWAP,Ethereum,BNB CHAIN,Ethereum,620fa43f9e1cf703a57a117c,620fa4b99e1cf703a57a118e
56,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,FROYO,BNB CHAIN,Ethereum,BNB CHAIN,620e6d15dcf15fd1a4280b69,620e6eb9dcf15fd1a4280bac
57,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,UMAD,Ethereum,BNB CHAIN,Ethereum,620fe2d89e1cf703a57a1ca1,620ffef99e1cf703a57a2125
58,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,UMAD,BNB CHAIN,Ethereum,BNB CHAIN,620ffef99e1cf703a57a2125,621000229e1cf703a57a214e
59,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,INV,Fantom,Ethereum,Fantom,6210cc889e1cf703a57a3992,6210cd019e1cf703a57a39a3
60,0x3e972c4859a1fc8a25b13b4bbc38e57eb8621645,INV,Ethereum,Fantom,Ethereum,6210cd019e1cf703a57a39a3,6210cd3e9e1cf703a57a39aa
61,0x8ef2686170eebb7ffc49aaf71c61d6160fc040b4,MATIC,Fantom,Polygon,Fantom,620c7d7bd3ea681f35ec0e39,620c82e1d3ea681f35ec0ef8
62,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,USDT,Polygon,BNB CHAIN,Polygon,620b2ed7854f936fad894d9b,620b7ff7854f936fad89670b
63,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,USDT,BNB CHAIN,Polygon,BNB CHAIN,620b7ff7854f936fad89670b,620b840f854f936fad896886
64,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,USDT,Polygon,BNB CHAIN,Polygon,620b840f854f936fad896886,620b8466854f936fad89689a
65,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,DERC,Polygon,BNB CHAIN,Polygon,620a078a854f936fad88be25,620a08cd854f936fad88be8a
66,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,DERC,BNB CHAIN,Polygon,BNB CHAIN,620a08cd854f936fad88be8a,620a102d854f936fad88bfc3
67,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,DERC,Polygon,BNB CHAIN,Polygon,620a102d854f936fad88bfc3,620a1160854f936fad88bff7
68,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,ETH,Avalanche,Fantom,Polygon,620a2d72854f936fad88c6ae,620a2cdd854f936fad88c6a1
69,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,ETH,Fantom,Polygon,Fantom,620a2cdd854f936fad88c6a1,620a2dc2854f936fad88c6b6
70,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,ICE,Ethereum,Polygon,Ethereum,620fc15911d45e0a49670c71,620fc4ea11d45e0a49670ddc
71,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,ICE,Polygon,Ethereum,Fantom,620fc4ea11d45e0a49670ddc,620fe14c11d45e0a49671fbf
72,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,WETH,Fantom,Ethereum,Fantom,620a302ed3ea681f35ebb207,620a7cd1854f936fad88dc6b
73,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,MRFI,BNB CHAIN,Avalanche,BNB CHAIN,620c57f1854f936fad89b434,620c5daf854f936fad89b892
74,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,MLT,BNB CHAIN,Ethereum,BNB CHAIN,620a8078854f936fad88df19,620a80dc854f936fad88df4a
75,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,MLT,Ethereum,BNB CHAIN,Ethereum,620a80dc854f936fad88df4a,620a817d854f936fad88df9a
76,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,FABRIC,BNB CHAIN,Ethereum,BNB CHAIN,620ab771854f936fad890ecd,620ab7f5854f936fad890f7e
77,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,FABRIC,Ethereum,BNB CHAIN,Ethereum,620ab7f5854f936fad890f7e,620ab8ad854f936fad891079
78,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,NFTY,BNB CHAIN,Ethereum,BNB CHAIN,620b8261854f936fad89682f,620b82dd854f936fad89684a
79,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,ANKR,Ethereum,BNB CHAIN,Ethereum,620b9efa854f936fad897044,620b9f7d854f936fad89706a
80,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,YEL,Fantom,Ethereum,Fantom,620d22fb3c8253c5fb8b9329,620d23553c8253c5fb8b9348
81,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,B2M,Polygon,Ethereum,Polygon,621136df11d45e0a4967a915,6211381b11d45e0a4967aa3c
82,0x20cc42b39419525adaf66a6b79cca95894f1dbf7,USDC,Fantom,BNB CHAIN,Fantom,620e07ecdcf15fd1a427fce1,620e1c3bdcf15fd1a427ff66
83,0x8039f3aa709fec29fdc5f075449b23ab609a6998,USDT,Fantom,BNB CHAIN,Fantom,620a8b72d3ea681f35ebbf50,620aad39d3ea681f35ebc494
84,0x8039f3aa709fec29fdc5f075449b23ab609a6998,USDT,BNB CHAIN,Fantom,BNB CHAIN,620aad39d3ea681f35ebc494,620afe4ed3ea681f35ebd043
85,0x8039f3aa709fec29fdc5f075449b23ab609a6998,USDT,Fantom,BNB CHAIN,Fantom,620afe4ed3ea681f35ebd043,620b3297d3ea681f35ebd76f
86,0x8039f3aa709fec29fdc5f075449b23ab609a6998,USDT,BNB CHAIN,Fantom,BNB CHAIN,620b3297d3ea681f35ebd76f,620b4c61d3ea681f35ebdaf9
87,0x8039f3aa709fec29fdc5f075449b23ab609a6998,FABRIC,Ethereum,BNB CHAIN,Ethereum,620a298c854f936fad88c601,620a2a9ad3ea681f35ebb13e
88,0x8039f3aa709fec29fdc5f075449b23ab609a6998,WTF,BNB CHAIN,Avalanche,BNB CHAIN,6210efec9e1cf703a57a3ef2,6210f0659e1cf703a57a3f08
89,0x8039f3aa709fec29fdc5f075449b23ab609a6998,ALPACA,Fantom,BNB CHAIN,Fantom,620ecd6bdcf15fd1a4281b70,620edb03dcf15fd1a4281d5e
90,0x8039f3aa709fec29fdc5f075449b23ab609a6998,ALPACA,BNB CHAIN,Fantom,BNB CHAIN,620edb03dcf15fd1a4281d5e,620ee605dcf15fd1a4281edd
91,0x8039f3aa709fec29fdc5f075449b23ab609a6998,FROYO,BNB CHAIN,Ethereum,BNB CHAIN,620e6d2a62d48eee70ee1dfb,620e6e4f62d48eee70ee1f48
92,0x8039f3aa709fec29fdc5f075449b23ab609a6998,KST,Ethereum,BNB CHAIN,Ethereum,6210450d9e1cf703a57a29e8,621046ed9e1cf703a57a2a1d
93,0x7309b6a480e8c33fb75b5c770a0c9516e9507776,USV,Ethereum,Avalanche,Polygon,620e750262d48eee70ee274c,620e7bd862d48eee70ee2dbc
94,0x60e81aac6ce31d84121732362c9855ae1a9f09f3,STORE,Ethereum,BNB CHAIN,Ethereum,62092b592219a24b7e94b545,62092c752219a24b7e94b55a
95,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,DAI,Polygon,Fantom,Polygon,620adf18d3ea681f35ebcc07,620af5a9d3ea681f35ebcf1a
96,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,DAI,Fantom,Polygon,Fantom,620af5a9d3ea681f35ebcf1a,620b0c5cd3ea681f35ebd232
97,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,DAI,Polygon,Fantom,Polygon,620b0c5cd3ea681f35ebd232,620b307cd3ea681f35ebd730
98,0x5628ba07034e625180fb6d3a46932a1012f76984,BANANA,Polygon,BNB CHAIN,Polygon,620931822219a24b7e94b612,620972402219a24b7e94c3ca
99,0x5628ba07034e625180fb6d3a46932a1012f76984,BANANA,BNB CHAIN,Polygon,BNB CHAIN,620972402219a24b7e94c3ca,6209b2362219a24b7e94cf1e
100,0x5628ba07034e625180fb6d3a46932a1012f76984,BANANA,Polygon,BNB CHAIN,Polygon,6209b2362219a24b7e94cf1e,6209e1f32219a24b7e94d79a
101,0x97d74a0afda3b71339d4d3c23cdcbef898de4da9,BNB,BNB CHAIN,Polygon,BNB CHAIN,620e11229e7d5ed1f4f411b5,620e219adcf15fd1a428001b
102,0x97d74a0afda3b71339d4d3c23cdcbef898de4da9,BNB,Polygon,BNB CHAIN,Avalanche,620e219adcf15fd1a428001b,620e222b62d48eee70edf306
103,0x893eee43910297ad2e2daa2e0f0210a1e754a403,USDC,Ethereum,Fantom,Polygon,621322b49e1cf703a57a90f3,621328169e1cf703a57a918b
104,0x75c29972bf71a564adc4943dc4c199fb19dc7da8,USDC,Fantom,Avalanche,Fantom,620caf7ad3ea681f35ec14bb,620cb2bcd3ea681f35ec151a
105,0x2d00c338eff4f11428169984716d34c7cfce0f30,YOSHI,BNB CHAIN,Fantom,BNB CHAIN,6211ae7c11d45e0a496853b7,6211ddd29e1cf703a57a6048
106,0x2d00c338eff4f11428169984716d34c7cfce0f30,USDC,Fantom,BNB CHAIN,Fantom,6211af4211d45e0a496854ec,6211dee411d45e0a49685f6c
107,0x2d00c338eff4f11428169984716d34c7cfce0f30,USDT,Fantom,BNB CHAIN,Avalanche,620f3eff2aaabc039b73791a,620f779511d45e0a4966f455
108,0x15414df0ab180c58d91667e3584e002c5ce807a4,MIM,Fantom,Avalanche,Fantom,6210706f9e1cf703a57a2f0e,6210a9a89e1cf703a57a3570
109,0x7567e696922eb3f140ebdd1770054c634b7bf708,GAIA,BNB CHAIN,Polygon,BNB CHAIN,620b7ba7d3ea681f35ebe1f7,620bb972854f936fad8978e3
110,0x7567e696922eb3f140ebdd1770054c634b7bf708,GAIA,Polygon,BNB CHAIN,Polygon,620bb972854f936fad8978e3,620bbc1fd3ea681f35ebed7a
111,0x7567e696922eb3f140ebdd1770054c634b7bf708,KNC,Avalanche,BNB CHAIN,Polygon,6209b12c2219a24b7e94cf03,6209e03e2219a24b7e94d757
112,0x7567e696922eb3f140ebdd1770054c634b7bf708,KNC,BNB CHAIN,Polygon,Avalanche,6209e03e2219a24b7e94d757,6209e0be2219a24b7e94d76f
113,0x7567e696922eb3f140ebdd1770054c634b7bf708,GMEE,BNB CHAIN,Polygon,BNB CHAIN,620a5f0b854f936fad88cf78,620a60b4854f936fad88d073
114,0x7567e696922eb3f140ebdd1770054c634b7bf708,GMEE,Polygon,BNB CHAIN,Polygon,620a60b4854f936fad88d073,620a9aec854f936fad88ef1e
115,0x7567e696922eb3f140ebdd1770054c634b7bf708,USV,Polygon,BNB CHAIN,Polygon,620dc6773c8253c5fb8bd055,620dc8093c8253c5fb8bd0c9
116,0x7567e696922eb3f140ebdd1770054c634b7bf708,MRFI,Avalanche,BNB CHAIN,Avalanche,620e831adcf15fd1a4280f20,620e834f62d48eee70ee30e2
117,0x7567e696922eb3f140ebdd1770054c634b7bf708,FEAR,BNB CHAIN,Polygon,BNB CHAIN,620a9029854f936fad88e836,620adb1d854f936fad893805
118,0x7567e696922eb3f140ebdd1770054c634b7bf708,FEAR,Polygon,BNB CHAIN,Polygon,620e1a92dcf15fd1a427ff28,620e1ab462d48eee70edf19f
119,0x7567e696922eb3f140ebdd1770054c634b7bf708,BIFI,BNB CHAIN,Avalanche,Polygon,620b66ba854f936fad896198,620b6729854f936fad8961bf
120,0x7567e696922eb3f140ebdd1770054c634b7bf708,WELT,Polygon,BNB CHAIN,Polygon,620ba058854f936fad89709f,620ba292d3ea681f35ebe88c
121,0x7567e696922eb3f140ebdd1770054c634b7bf708,MIMIR,BNB CHAIN,Polygon,BNB CHAIN,620babeb854f936fad897446,620be84e854f936fad8990ec
122,0x7567e696922eb3f140ebdd1770054c634b7bf708,MIMIR,Polygon,BNB CHAIN,Polygon,620be84e854f936fad8990ec,620c37e4854f936fad89a44d
123,0x7567e696922eb3f140ebdd1770054c634b7bf708,BANANA,Polygon,BNB CHAIN,Polygon,620ee20adcf15fd1a4281e63,620eecc162d48eee70ee613d
124,0x9a3e402475cfccd645440e09466eb3c530d7163d,USDC,BNB CHAIN,Fantom,BNB CHAIN,620c6fd4854f936fad89c523,620c7d70854f936fad89c84d
125,0x9a3e402475cfccd645440e09466eb3c530d7163d,USDC,Fantom,BNB CHAIN,Fantom,620c7d70854f936fad89c84d,620cb67326b3d8ba9857db8c
126,0x9a3e402475cfccd645440e09466eb3c530d7163d,USDC,BNB CHAIN,Fantom,BNB CHAIN,620cb67326b3d8ba9857db8c,620cc8b026b3d8ba9857e149
127,0xb780d7b8e783dd58fdcc4c6c535ff045b866eed2,WETH,Fantom,Ethereum,Fantom,620a83e8d3ea681f35ebbe1c,620ad62ed3ea681f35ebcacd
128,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,BIFI,Fantom,BNB CHAIN,Fantom,62114cb511d45e0a4967cabb,62114ecf11d45e0a4967d00f
129,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,USDT,Fantom,BNB CHAIN,Fantom,620e911162d48eee70ee3818,620ebdf862d48eee70ee4faf
130,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,GAIA,BNB CHAIN,Polygon,BNB CHAIN,620ce0dfd3ea681f35ec1b57,620d21413c8253c5fb8b92c8
131,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,ALPACA,BNB CHAIN,Fantom,BNB CHAIN,620e84a762d48eee70ee318c,620e899962d48eee70ee340b
132,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,ALPACA,Fantom,BNB CHAIN,Fantom,620e899962d48eee70ee340b,620e8a2762d48eee70ee3443
133,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,ALPACA,BNB CHAIN,Fantom,BNB CHAIN,620e8a2762d48eee70ee3443,620e8b0362d48eee70ee34b2
134,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,ALPACA,Fantom,BNB CHAIN,Fantom,620e8b0362d48eee70ee34b2,620e8ef362d48eee70ee36cf
135,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,JOE,Avalanche,Fantom,Avalanche,620fcdf611d45e0a49671125,620fce7011d45e0a49671165
136,0x280bd4eb784f3d9947efb0c7d4c4928c5037e4a8,USDC,Fantom,BNB CHAIN,Fantom,620fac6a11d45e0a496701ab,620ffa1f11d45e0a496732d2
137,0xb80a520619699f1dbf8f21502a57e173be73579c,USDC,Fantom,BNB CHAIN,Fantom,621109089e1cf703a57a42ed,62110cfd9e1cf703a57a439d
138,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,QI,Polygon,Fantom,Polygon,620fd00a11d45e0a4967126b,621009469e1cf703a57a22a9
139,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,MCRT,BNB CHAIN,Fantom,BNB CHAIN,620bd619854f936fad898cd9,620be706d3ea681f35ebf5eb
140,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,MCRT,Fantom,BNB CHAIN,Fantom,620be706d3ea681f35ebf5eb,620c38b6854f936fad89a4b6
141,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,MCRT,BNB CHAIN,Fantom,BNB CHAIN,620c38b6854f936fad89a4b6,620c45b3d3ea681f35ec05dd
142,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,NFTY,Polygon,BNB CHAIN,Polygon,6209bf152219a24b7e94d1cd,6209ca872219a24b7e94d3f7
143,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,BANANA,BNB CHAIN,Polygon,BNB CHAIN,620d4fb63c8253c5fb8ba791,620d8b063c8253c5fb8bbb44
144,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,ALPACA,Fantom,BNB CHAIN,Fantom,620ebb5ddcf15fd1a428186c,620edaca62d48eee70ee5e48
145,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,ALPACA,BNB CHAIN,Fantom,BNB CHAIN,620edaca62d48eee70ee5e48,620f26936e600401c2649c9d
146,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,TNODE,BNB CHAIN,Fantom,BNB CHAIN,6211a6e911d45e0a49684a02,6211c1019e1cf703a57a5c9d
147,0xe2ef3af07d48533433998c72556dc78712170be0,MIM,Avalanche,Fantom,Ethereum,6212c08e9e1cf703a57a84ae,6212d8e19e1cf703a57a883c
148,0x081931a599c1605c69cb6e3b9da48450b744b0aa,USDC,Fantom,BNB CHAIN,Fantom,6209e9172219a24b7e94d8a6,6209f067854f936fad88b93c
149,0x081931a599c1605c69cb6e3b9da48450b744b0aa,USDC,Fantom,BNB CHAIN,Fantom,620edf06dcf15fd1a4281df7,620f08f6dcf15fd1a428237a
150,0x85122291330859d6f61e84fd5ad9d506979712cb,USDT,Fantom,BNB CHAIN,Fantom,6210ab0f9e1cf703a57a3598,6210f8c911d45e0a49678e7e
151,0x7400933965637de0ac30f5c582e4e481934dd047,WOW,Avalanche,BNB CHAIN,Polygon,620e6af9dcf15fd1a4280b15,620e6b5362d48eee70ee1bd4
152,0x26e8c4739e20b23bb872d2b0c92dc5673dfceee2,USDC,Polygon,Avalanche,BNB CHAIN,621129999e1cf703a57a489e,6211c23511d45e0a49685b5a
153,0xfd13d9bcebdca6d4f4d2810725475025f3dd0282,USDC,Fantom,BNB CHAIN,Fantom,620bef88854f936fad89928d,620c1170854f936fad89996d
154,0xfd13d9bcebdca6d4f4d2810725475025f3dd0282,USDC,BNB CHAIN,Fantom,BNB CHAIN,620c1170854f936fad89996d,620c61c4854f936fad89bbe8
155,0x1fa82a9427b20cbdb4ffef35e36b293925432a2b,USDC,Avalanche,BNB CHAIN,Fantom,621275f911d45e0a496897d8,6212a27f11d45e0a4968a035
156,0x8df11469cf88bf8e187661dc84a4b84328982874,USDT,Fantom,BNB CHAIN,Fantom,620ee64662d48eee70ee5fd5,620f03c962d48eee70ee6b10
